Iteration, Throughput, GoSAgg, GoSSep
0, 137800, 1378, 1378
1, 137700, 1377, 1377
2, 137800, 1378, 1378
3, 137800, 1378, 1378
4, 137800, 1378, 1378
5, 137800, 1378, 1378
6, 137800, 1378, 1378
7, 137800, 1378, 1378
8, 137800, 1378, 1378
9, 137800, 1378, 1378
10, 137800, 1378, 1378
11, 137800, 1378, 1378
12, 137800, 1378, 1378
13, 137800, 1378, 1378
14, 137800, 1378, 1378
15, 137800, 1378, 1378
16, 137800, 1378, 1378
17, 137800, 1378, 1378
18, 137800, 1378, 1378
19, 137800, 1378, 1378
20, 137800, 1378, 1378
21, 137800, 1378, 1378
22, 137800, 1378, 1378
23, 137800, 1378, 1378
24, 137800, 1378, 1378
25, 137800, 1378, 1378
26, 137800, 1378, 1378
27, 137800, 1378, 1378
28, 137800, 1378, 1378
29, 137800, 1378, 1378
30, 137800, 1378, 1378
31, 137800, 1378, 1378
32, 137900, 1379, 1379
33, 137900, 1379, 1379
34, 137900, 1379, 1379
35, 137900, 1379, 1379
36, 137900, 1379, 1379
37, 137900, 1379, 1379
38, 137900, 1379, 1379
39, 137900, 1379, 1379
40, 137900, 1379, 1379
41, 137900, 1379, 1379
42, 137900, 1379, 1379
43, 137900, 1379, 1379
44, 137900, 1379, 1379
45, 137900, 1379, 1379
46, 137900, 1379, 1379
47, 137900, 1379, 1379
48, 137900, 1379, 1379
49, 137900, 1379, 1379
50, 137900, 1379, 1379
51, 137900, 1379, 1379
52, 137900, 1379, 1379
53, 137900, 1379, 1379
54, 137900, 1379, 1379
55, 137900, 1379, 1379
56, 137900, 1379, 1379
57, 137900, 1379, 1379
58, 137900, 1379, 1379
59, 137900, 1379, 1379
60, 137900, 1379, 1379
61, 137900, 1379, 1379
62, 138000, 1380, 1380
63, 138000, 1380, 1380
64, 138000, 1380, 1380
65, 138000, 1380, 1380
66, 138000, 1380, 1380
67, 138000, 1380, 1380
68, 138000, 1380, 1380
69, 138100, 1381, 1381
70, 138100, 1381, 1381
71, 138100, 1381, 1381
72, 138100, 1381, 1381
73, 138200, 1382, 1382
74, 138200, 1382, 1382
75, 138200, 1382, 1382
76, 138200, 1382, 1382
77, 138200, 1382, 1382
78, 138200, 1382, 1382
79, 138200, 1382, 1382
80, 138200, 1382, 1382
81, 138200, 1382, 1382
82, 138200, 1382, 1382
83, 138200, 1382, 1382
84, 138200, 1382, 1382
85, 138200, 1382, 1382
86, 138200, 1382, 1382
87, 138200, 1382, 1382
88, 138200, 1382, 1382
89, 138200, 1382, 1382
90, 138200, 1382, 1382
91, 138200, 1382, 1382
92, 138200, 1382, 1382
93, 138200, 1382, 1382
94, 138200, 1382, 1382
95, 138200, 1382, 1382
96, 138200, 1382, 1382
97, 138300, 1383, 1383
98, 138300, 1383, 1383
99, 138300, 1383, 1383
100, 138300, 1383, 1383
101, 138300, 1383, 1383
102, 138300, 1383, 1383
103, 138400, 1384, 1384
104, 138400, 1384, 1384
105, 138400, 1384, 1384
106, 138400, 1384, 1384
107, 138400, 1384, 1384
108, 138400, 1384, 1384
109, 138400, 1384, 1384
110, 138400, 1384, 1384
111, 138400, 1384, 1384
112, 138400, 1384, 1384
113, 138400, 1384, 1384
114, 138400, 1384, 1384
115, 138400, 1384, 1384
116, 138400, 1384, 1384
117, 138400, 1384, 1384
118, 138400, 1384, 1384
119, 138500, 1385, 1385
120, 138500, 1385, 1385
121, 138500, 1385, 1385
122, 138500, 1385, 1385
123, 138500, 1385, 1385
124, 138500, 1385, 1385
125, 138500, 1385, 1385
126, 138500, 1385, 1385
127, 138500, 1385, 1385
128, 138500, 1385, 1385
129, 138600, 1386, 1386
130, 138600, 1386, 1386
131, 138600, 1386, 1386
132, 138600, 1386, 1386
133, 138600, 1386, 1386
134, 138600, 1386, 1386
135, 138600, 1386, 1386
136, 138600, 1386, 1386
137, 138600, 1386, 1386
138, 138600, 1386, 1386
139, 138600, 1386, 1386
140, 138600, 1386, 1386
141, 138600, 1386, 1386
142, 138600, 1386, 1386
143, 138600, 1386, 1386
144, 138600, 1386, 1386
145, 138600, 1386, 1386
146, 138600, 1386, 1386
147, 138600, 1386, 1386
148, 138600, 1386, 1386
149, 138600, 1386, 1386
150, 138600, 1386, 1386
151, 138600, 1386, 1386
152, 138600, 1386, 1386
153, 138600, 1386, 1386
154, 138600, 1386, 1386
155, 138600, 1386, 1386
156, 138600, 1386, 1386
157, 138600, 1386, 1386
158, 138600, 1386, 1386
159, 138600, 1386, 1386
160, 138600, 1386, 1386
161, 138600, 1386, 1386
162, 138600, 1386, 1386
163, 138600, 1386, 1386
164, 138700, 1387, 1387
165, 138700, 1387, 1387
166, 138700, 1387, 1387
167, 138700, 1387, 1387
168, 138700, 1387, 1387
169, 138700, 1387, 1387
170, 138700, 1387, 1387
171, 138700, 1387, 1387
172, 138700, 1387, 1387
173, 138700, 1387, 1387
174, 138700, 1387, 1387
175, 138700, 1387, 1387
176, 138700, 1387, 1387
177, 138700, 1387, 1387
178, 138700, 1387, 1387
179, 138700, 1387, 1387
180, 138700, 1387, 1387
181, 138700, 1387, 1387
182, 138700, 1387, 1387
183, 138700, 1387, 1387
184, 138700, 1387, 1387
185, 138700, 1387, 1387
186, 138700, 1387, 1387
187, 138700, 1387, 1387
188, 138700, 1387, 1387
189, 138700, 1387, 1387
190, 138700, 1387, 1387
191, 138700, 1387, 1387
192, 138700, 1387, 1387
193, 138700, 1387, 1387
194, 138700, 1387, 1387
195, 138700, 1387, 1387
196, 138700, 1387, 1387
197, 138700, 1387, 1387
198, 138700, 1387, 1387
199, 138700, 1387, 1387
200, 138800, 1388, 1388
201, 138800, 1388, 1388
202, 138800, 1388, 1388
203, 138800, 1388, 1388
204, 138800, 1388, 1388
205, 138800, 1388, 1388
206, 138800, 1388, 1388
207, 138800, 1388, 1388
208, 138800, 1388, 1388
209, 138800, 1388, 1388
210, 138800, 1388, 1388
211, 138800, 1388, 1388
212, 138800, 1388, 1388
213, 138800, 1388, 1388
214, 138800, 1388, 1388
215, 138800, 1388, 1388
216, 138800, 1388, 1388
217, 138800, 1388, 1388
218, 138800, 1388, 1388
219, 138800, 1388, 1388
220, 138800, 1388, 1388
221, 138800, 1388, 1388
222, 138900, 1389, 1389
223, 138900, 1389, 1389
224, 138900, 1389, 1389
225, 138900, 1389, 1389
226, 138900, 1389, 1389
227, 138900, 1389, 1389
228, 138900, 1389, 1389
229, 138900, 1389, 1389
230, 138900, 1389, 1389
231, 138900, 1389, 1389
232, 138900, 1389, 1389
233, 138900, 1389, 1389
234, 138900, 1389, 1389
235, 138900, 1389, 1389
236, 138900, 1389, 1389
237, 138900, 1389, 1389
238, 138900, 1389, 1389
239, 138900, 1389, 1389
240, 138900, 1389, 1389
241, 138900, 1389, 1389
242, 138900, 1389, 1389
243, 139000, 1390, 1390
244, 139000, 1390, 1390
245, 139000, 1390, 1390
246, 139000, 1390, 1390
247, 139000, 1390, 1390
248, 139000, 1390, 1390
249, 139000, 1390, 1390
250, 139000, 1390, 1390
251, 139000, 1390, 1390
252, 139000, 1390, 1390
253, 139000, 1390, 1390
254, 139000, 1390, 1390
255, 139000, 1390, 1390
256, 139000, 1390, 1390
257, 139000, 1390, 1390
258, 139000, 1390, 1390
259, 139000, 1390, 1390
260, 139000, 1390, 1390
261, 139000, 1390, 1390
262, 139000, 1390, 1390
263, 139000, 1390, 1390
264, 139000, 1390, 1390
265, 139000, 1390, 1390
266, 139000, 1390, 1390
267, 139000, 1390, 1390
268, 139000, 1390, 1390
269, 139100, 1391, 1391
270, 139100, 1391, 1391
271, 139100, 1391, 1391
272, 139100, 1391, 1391
273, 139100, 1391, 1391
274, 139100, 1391, 1391
275, 139100, 1391, 1391
276, 139000, 1390, 1390
277, 139100, 1391, 1391
278, 139100, 1391, 1391
279, 139100, 1391, 1391
280, 139100, 1391, 1391
281, 139100, 1391, 1391
282, 139100, 1391, 1391
283, 139100, 1391, 1391
284, 139100, 1391, 1391
285, 139100, 1391, 1391
286, 139100, 1391, 1391
287, 139100, 1391, 1391
288, 139100, 1391, 1391
289, 139100, 1391, 1391
290, 139100, 1391, 1391
291, 139100, 1391, 1391
292, 139100, 1391, 1391
293, 139100, 1391, 1391
294, 139100, 1391, 1391
295, 139100, 1391, 1391
296, 139100, 1391, 1391
297, 139100, 1391, 1391
298, 139100, 1391, 1391
299, 139100, 1391, 1391
300, 139100, 1391, 1391
301, 139100, 1391, 1391
302, 139100, 1391, 1391
303, 139100, 1391, 1391
304, 139100, 1391, 1391
305, 139100, 1391, 1391
306, 139100, 1391, 1391
307, 139100, 1391, 1391
308, 139200, 1392, 1392
309, 139200, 1392, 1392
310, 139300, 1393, 1393
311, 139300, 1393, 1393
312, 139300, 1393, 1393
313, 139300, 1393, 1393
314, 139300, 1393, 1393
315, 139300, 1393, 1393
316, 139300, 1393, 1393
317, 139300, 1393, 1393
318, 139300, 1393, 1393
319, 139300, 1393, 1393
320, 139300, 1393, 1393
321, 139300, 1393, 1393
322, 139300, 1393, 1393
323, 139300, 1393, 1393
324, 139300, 1393, 1393
325, 139300, 1393, 1393
326, 139300, 1393, 1393
327, 139300, 1393, 1393
328, 139300, 1393, 1393
329, 139300, 1393, 1393
330, 139300, 1393, 1393
331, 139300, 1393, 1393
332, 139300, 1393, 1393
333, 139300, 1393, 1393
334, 139300, 1393, 1393
335, 139300, 1393, 1393
336, 139300, 1393, 1393
337, 139300, 1393, 1393
338, 139300, 1393, 1393
339, 139200, 1392, 1392
340, 139300, 1393, 1393
341, 139300, 1393, 1393
342, 139300, 1393, 1393
343, 139300, 1393, 1393
344, 139300, 1393, 1393
345, 139300, 1393, 1393
346, 139300, 1393, 1393
347, 139300, 1393, 1393
348, 139300, 1393, 1393
349, 139300, 1393, 1393
350, 139300, 1393, 1393
351, 139300, 1393, 1393
352, 139300, 1393, 1393
353, 139300, 1393, 1393
354, 139300, 1393, 1393
355, 139300, 1393, 1393
356, 139300, 1393, 1393
357, 139300, 1393, 1393
358, 139300, 1393, 1393
359, 139200, 1392, 1392
360, 139200, 1392, 1392
361, 139200, 1392, 1392
362, 139200, 1392, 1392
363, 139200, 1392, 1392
364, 139200, 1392, 1392
365, 139200, 1392, 1392
366, 139200, 1392, 1392
367, 139200, 1392, 1392
368, 139200, 1392, 1392
369, 139200, 1392, 1392
370, 139200, 1392, 1392
371, 139200, 1392, 1392
372, 139200, 1392, 1392
373, 139200, 1392, 1392
374, 139200, 1392, 1392
375, 139200, 1392, 1392
376, 139200, 1392, 1392
377, 139200, 1392, 1392
378, 139200, 1392, 1392
379, 139200, 1392, 1392
380, 139200, 1392, 1392
381, 139200, 1392, 1392
382, 139200, 1392, 1392
383, 139200, 1392, 1392
384, 139200, 1392, 1392
385, 139200, 1392, 1392
386, 139200, 1392, 1392
387, 139200, 1392, 1392
388, 139200, 1392, 1392
389, 139200, 1392, 1392
390, 139200, 1392, 1392
391, 139200, 1392, 1392
392, 139200, 1392, 1392
393, 139200, 1392, 1392
394, 139200, 1392, 1392
395, 139200, 1392, 1392
396, 139200, 1392, 1392
397, 139200, 1392, 1392
398, 139200, 1392, 1392
399, 139200, 1392, 1392
400, 139200, 1392, 1392
401, 139300, 1393, 1393
402, 139300, 1393, 1393
403, 139300, 1393, 1393
404, 139300, 1393, 1393
405, 139300, 1393, 1393
406, 139300, 1393, 1393
407, 139300, 1393, 1393
408, 139300, 1393, 1393
409, 139300, 1393, 1393
410, 139300, 1393, 1393
411, 139300, 1393, 1393
412, 139300, 1393, 1393
413, 139300, 1393, 1393
414, 139300, 1393, 1393
415, 139300, 1393, 1393
416, 139300, 1393, 1393
417, 139300, 1393, 1393
418, 139200, 1392, 1392
419, 139300, 1393, 1393
420, 139300, 1393, 1393
421, 139300, 1393, 1393
422, 139300, 1393, 1393
423, 139300, 1393, 1393
424, 139300, 1393, 1393
425, 139300, 1393, 1393
426, 139300, 1393, 1393
427, 139300, 1393, 1393
428, 139300, 1393, 1393
429, 139300, 1393, 1393
430, 139300, 1393, 1393
431, 139300, 1393, 1393
432, 139300, 1393, 1393
433, 139300, 1393, 1393
434, 139300, 1393, 1393
435, 139300, 1393, 1393
436, 139300, 1393, 1393
437, 139300, 1393, 1393
438, 139300, 1393, 1393
439, 139300, 1393, 1393
440, 139300, 1393, 1393
441, 139300, 1393, 1393
442, 139300, 1393, 1393
443, 139300, 1393, 1393
444, 139300, 1393, 1393
445, 139300, 1393, 1393
446, 139300, 1393, 1393
447, 139300, 1393, 1393
448, 139300, 1393, 1393
449, 139300, 1393, 1393
450, 139300, 1393, 1393
451, 139300, 1393, 1393
452, 139300, 1393, 1393
453, 139300, 1393, 1393
454, 139300, 1393, 1393
455, 139300, 1393, 1393
456, 139400, 1394, 1394
457, 139400, 1394, 1394
458, 139400, 1394, 1394
459, 139400, 1394, 1394
460, 139400, 1394, 1394
461, 139400, 1394, 1394
462, 139400, 1394, 1394
463, 139400, 1394, 1394
464, 139400, 1394, 1394
465, 139400, 1394, 1394
466, 139400, 1394, 1394
467, 139400, 1394, 1394
468, 139400, 1394, 1394
469, 139400, 1394, 1394
470, 139400, 1394, 1394
471, 139400, 1394, 1394
472, 139400, 1394, 1394
473, 139400, 1394, 1394
474, 139400, 1394, 1394
475, 139400, 1394, 1394
476, 139400, 1394, 1394
477, 139300, 1393, 1393
478, 139300, 1393, 1393
479, 139300, 1393, 1393
480, 139300, 1393, 1393
481, 139300, 1393, 1393
482, 139300, 1393, 1393
483, 139300, 1393, 1393
484, 139300, 1393, 1393
485, 139300, 1393, 1393
486, 139300, 1393, 1393
487, 139300, 1393, 1393
488, 139300, 1393, 1393
489, 139300, 1393, 1393
490, 139300, 1393, 1393
491, 139300, 1393, 1393
492, 139300, 1393, 1393
493, 139300, 1393, 1393
494, 139300, 1393, 1393
495, 139300, 1393, 1393
496, 139300, 1393, 1393
497, 139300, 1393, 1393
498, 139300, 1393, 1393
499, 139300, 1393, 1393
500, 139300, 1393, 1393
501, 139300, 1393, 1393
502, 139300, 1393, 1393
503, 139300, 1393, 1393
504, 139300, 1393, 1393
505, 139200, 1392, 1392
506, 139200, 1392, 1392
507, 139200, 1392, 1392
508, 139200, 1392, 1392
509, 139200, 1392, 1392
510, 139200, 1392, 1392
511, 139300, 1393, 1393
512, 139300, 1393, 1393
513, 139200, 1392, 1392
514, 139200, 1392, 1392
515, 139200, 1392, 1392
516, 139200, 1392, 1392
517, 139200, 1392, 1392
518, 139200, 1392, 1392
519, 139200, 1392, 1392
520, 139200, 1392, 1392
521, 139200, 1392, 1392
522, 139200, 1392, 1392
523, 139200, 1392, 1392
524, 139200, 1392, 1392
525, 139200, 1392, 1392
526, 139200, 1392, 1392
527, 139200, 1392, 1392
528, 139200, 1392, 1392
529, 139200, 1392, 1392
530, 139200, 1392, 1392
531, 139200, 1392, 1392
532, 139200, 1392, 1392
533, 139200, 1392, 1392
534, 139200, 1392, 1392
535, 139200, 1392, 1392
536, 139200, 1392, 1392
537, 139200, 1392, 1392
538, 139200, 1392, 1392
539, 139200, 1392, 1392
540, 139200, 1392, 1392
541, 139200, 1392, 1392
542, 139200, 1392, 1392
543, 139200, 1392, 1392
544, 139200, 1392, 1392
545, 139200, 1392, 1392
546, 139200, 1392, 1392
547, 139200, 1392, 1392
548, 139200, 1392, 1392
549, 139200, 1392, 1392
550, 139200, 1392, 1392
551, 139200, 1392, 1392
552, 139200, 1392, 1392
553, 139200, 1392, 1392
554, 139200, 1392, 1392
555, 139200, 1392, 1392
556, 139200, 1392, 1392
557, 139200, 1392, 1392
558, 139200, 1392, 1392
559, 139200, 1392, 1392
560, 139200, 1392, 1392
561, 139200, 1392, 1392
562, 139200, 1392, 1392
563, 139200, 1392, 1392
564, 139200, 1392, 1392
565, 139200, 1392, 1392
566, 139200, 1392, 1392
567, 139200, 1392, 1392
568, 139200, 1392, 1392
569, 139200, 1392, 1392
570, 139200, 1392, 1392
571, 139200, 1392, 1392
572, 139200, 1392, 1392
573, 139300, 1393, 1393
574, 139300, 1393, 1393
575, 139200, 1392, 1392
576, 139200, 1392, 1392
577, 139200, 1392, 1392
578, 139200, 1392, 1392
579, 139200, 1392, 1392
580, 139200, 1392, 1392
581, 139200, 1392, 1392
582, 139200, 1392, 1392
583, 139200, 1392, 1392
584, 139200, 1392, 1392
585, 139200, 1392, 1392
586, 139200, 1392, 1392
587, 139200, 1392, 1392
588, 139200, 1392, 1392
589, 139200, 1392, 1392
590, 139200, 1392, 1392
591, 139300, 1393, 1393
592, 139300, 1393, 1393
593, 139300, 1393, 1393
594, 139300, 1393, 1393
595, 139300, 1393, 1393
596, 139300, 1393, 1393
597, 139300, 1393, 1393
598, 139300, 1393, 1393
599, 139300, 1393, 1393
600, 139300, 1393, 1393
601, 139300, 1393, 1393
602, 139300, 1393, 1393
603, 139300, 1393, 1393
604, 139300, 1393, 1393
605, 139300, 1393, 1393
606, 139300, 1393, 1393
607, 139300, 1393, 1393
608, 139300, 1393, 1393
609, 139300, 1393, 1393
610, 139300, 1393, 1393
611, 139300, 1393, 1393
612, 139300, 1393, 1393
613, 139300, 1393, 1393
614, 139300, 1393, 1393
615, 139300, 1393, 1393
616, 139300, 1393, 1393
617, 139300, 1393, 1393
618, 139300, 1393, 1393
619, 139300, 1393, 1393
620, 139300, 1393, 1393
621, 139300, 1393, 1393
622, 139300, 1393, 1393
623, 139300, 1393, 1393
624, 139300, 1393, 1393
625, 139300, 1393, 1393
626, 139300, 1393, 1393
627, 139300, 1393, 1393
628, 139300, 1393, 1393
629, 139300, 1393, 1393
630, 139300, 1393, 1393
631, 139300, 1393, 1393
632, 139300, 1393, 1393
633, 139300, 1393, 1393
634, 139300, 1393, 1393
635, 139300, 1393, 1393
636, 139300, 1393, 1393
637, 139300, 1393, 1393
638, 139300, 1393, 1393
639, 139300, 1393, 1393
640, 139300, 1393, 1393
641, 139300, 1393, 1393
642, 139300, 1393, 1393
643, 139300, 1393, 1393
644, 139300, 1393, 1393
645, 139300, 1393, 1393
646, 139300, 1393, 1393
647, 139300, 1393, 1393
648, 139300, 1393, 1393
649, 139300, 1393, 1393
650, 139300, 1393, 1393
651, 139300, 1393, 1393
652, 139300, 1393, 1393
653, 139300, 1393, 1393
654, 139300, 1393, 1393
655, 139300, 1393, 1393
656, 139300, 1393, 1393
657, 139300, 1393, 1393
658, 139300, 1393, 1393
659, 139300, 1393, 1393
660, 139300, 1393, 1393
661, 139300, 1393, 1393
662, 139300, 1393, 1393
663, 139200, 1392, 1392
664, 139300, 1393, 1393
665, 139300, 1393, 1393
666, 139300, 1393, 1393
667, 139300, 1393, 1393
668, 139300, 1393, 1393
669, 139300, 1393, 1393
670, 139300, 1393, 1393
671, 139300, 1393, 1393
672, 139300, 1393, 1393
673, 139300, 1393, 1393
674, 139300, 1393, 1393
675, 139300, 1393, 1393
676, 139300, 1393, 1393
677, 139300, 1393, 1393
678, 139300, 1393, 1393
679, 139300, 1393, 1393
680, 139300, 1393, 1393
681, 139300, 1393, 1393
682, 139300, 1393, 1393
683, 139300, 1393, 1393
684, 139300, 1393, 1393
685, 139300, 1393, 1393
686, 139300, 1393, 1393
687, 139300, 1393, 1393
688, 139300, 1393, 1393
689, 139300, 1393, 1393
690, 139300, 1393, 1393
691, 139300, 1393, 1393
692, 139300, 1393, 1393
693, 139300, 1393, 1393
694, 139300, 1393, 1393
695, 139300, 1393, 1393
696, 139300, 1393, 1393
697, 139300, 1393, 1393
698, 139300, 1393, 1393
699, 139300, 1393, 1393
700, 139300, 1393, 1393
701, 139300, 1393, 1393
702, 139300, 1393, 1393
703, 139300, 1393, 1393
704, 139300, 1393, 1393
705, 139300, 1393, 1393
706, 139300, 1393, 1393
707, 139300, 1393, 1393
708, 139300, 1393, 1393
709, 139300, 1393, 1393
710, 139300, 1393, 1393
711, 139300, 1393, 1393
712, 139300, 1393, 1393
