Iteration, Throughput, GoSAgg, GoSSep
713, 139300, 1393, 1393
714, 139300, 1393, 1393
715, 139300, 1393, 1393
716, 139300, 1393, 1393
717, 139300, 1393, 1393
718, 139300, 1393, 1393
719, 139300, 1393, 1393
720, 139300, 1393, 1393
721, 139300, 1393, 1393
722, 139300, 1393, 1393
723, 139300, 1393, 1393
724, 139300, 1393, 1393
725, 139300, 1393, 1393
726, 139300, 1393, 1393
727, 139300, 1393, 1393
728, 139300, 1393, 1393
729, 139300, 1393, 1393
730, 139300, 1393, 1393
731, 139400, 1394, 1394
732, 139400, 1394, 1394
733, 139400, 1394, 1394
734, 139400, 1394, 1394
735, 139400, 1394, 1394
736, 139400, 1394, 1394
737, 139400, 1394, 1394
738, 139400, 1394, 1394
739, 139300, 1393, 1393
740, 139300, 1393, 1393
741, 139300, 1393, 1393
742, 139300, 1393, 1393
743, 139300, 1393, 1393
744, 139300, 1393, 1393
745, 139300, 1393, 1393
746, 139300, 1393, 1393
747, 139300, 1393, 1393
748, 139300, 1393, 1393
749, 139300, 1393, 1393
750, 139300, 1393, 1393
751, 139300, 1393, 1393
752, 139300, 1393, 1393
753, 139300, 1393, 1393
754, 139300, 1393, 1393
755, 139400, 1394, 1394
756, 139400, 1394, 1394
757, 139300, 1393, 1393
758, 139300, 1393, 1393
759, 139300, 1393, 1393
760, 139300, 1393, 1393
761, 139300, 1393, 1393
762, 139300, 1393, 1393
763, 139300, 1393, 1393
764, 139300, 1393, 1393
765, 139300, 1393, 1393
766, 139300, 1393, 1393
767, 139300, 1393, 1393
768, 139300, 1393, 1393
769, 139300, 1393, 1393
770, 139300, 1393, 1393
771, 139300, 1393, 1393
772, 139300, 1393, 1393
773, 139300, 1393, 1393
774, 139300, 1393, 1393
775, 139300, 1393, 1393
776, 139300, 1393, 1393
777, 139300, 1393, 1393
778, 139300, 1393, 1393
779, 139300, 1393, 1393
780, 139300, 1393, 1393
781, 139300, 1393, 1393
782, 139300, 1393, 1393
783, 139300, 1393, 1393
784, 139300, 1393, 1393
785, 139300, 1393, 1393
786, 139300, 1393, 1393
787, 139300, 1393, 1393
788, 139300, 1393, 1393
789, 139300, 1393, 1393
790, 139300, 1393, 1393
791, 139300, 1393, 1393
792, 139300, 1393, 1393
793, 139300, 1393, 1393
794, 139300, 1393, 1393
795, 139300, 1393, 1393
796, 139300, 1393, 1393
797, 139300, 1393, 1393
798, 139300, 1393, 1393
799, 139300, 1393, 1393
800, 139300, 1393, 1393
801, 139300, 1393, 1393
802, 139300, 1393, 1393
803, 139300, 1393, 1393
804, 139300, 1393, 1393
805, 139300, 1393, 1393
806, 139300, 1393, 1393
807, 139300, 1393, 1393
808, 139300, 1393, 1393
809, 139300, 1393, 1393
810, 139300, 1393, 1393
811, 139300, 1393, 1393
812, 139300, 1393, 1393
813, 139300, 1393, 1393
814, 139300, 1393, 1393
815, 139300, 1393, 1393
816, 139300, 1393, 1393
817, 139300, 1393, 1393
818, 139300, 1393, 1393
819, 139300, 1393, 1393
820, 139300, 1393, 1393
821, 139300, 1393, 1393
822, 139300, 1393, 1393
823, 139300, 1393, 1393
824, 139300, 1393, 1393
825, 139300, 1393, 1393
826, 139300, 1393, 1393
827, 139300, 1393, 1393
828, 139300, 1393, 1393
829, 139300, 1393, 1393
830, 139300, 1393, 1393
831, 139300, 1393, 1393
832, 139300, 1393, 1393
833, 139300, 1393, 1393
834, 139300, 1393, 1393
835, 139300, 1393, 1393
836, 139300, 1393, 1393
837, 139300, 1393, 1393
838, 139300, 1393, 1393
839, 139300, 1393, 1393
840, 139300, 1393, 1393
841, 139300, 1393, 1393
842, 139300, 1393, 1393
843, 139300, 1393, 1393
844, 139300, 1393, 1393
845, 139300, 1393, 1393
846, 139300, 1393, 1393
847, 139300, 1393, 1393
848, 139300, 1393, 1393
849, 139300, 1393, 1393
850, 139300, 1393, 1393
851, 139300, 1393, 1393
852, 139300, 1393, 1393
853, 139300, 1393, 1393
854, 139300, 1393, 1393
855, 139300, 1393, 1393
856, 139300, 1393, 1393
857, 139300, 1393, 1393
858, 139300, 1393, 1393
859, 139300, 1393, 1393
860, 139300, 1393, 1393
861, 139300, 1393, 1393
862, 139300, 1393, 1393
863, 139300, 1393, 1393
864, 139300, 1393, 1393
865, 139300, 1393, 1393
866, 139300, 1393, 1393
867, 139300, 1393, 1393
868, 139300, 1393, 1393
869, 139300, 1393, 1393
870, 139300, 1393, 1393
871, 139300, 1393, 1393
872, 139300, 1393, 1393
873, 139300, 1393, 1393
874, 139300, 1393, 1393
875, 139300, 1393, 1393
876, 139300, 1393, 1393
877, 139300, 1393, 1393
878, 139300, 1393, 1393
879, 139300, 1393, 1393
880, 139300, 1393, 1393
881, 139300, 1393, 1393
882, 139300, 1393, 1393
883, 139300, 1393, 1393
884, 139300, 1393, 1393
885, 139300, 1393, 1393
886, 139300, 1393, 1393
887, 139300, 1393, 1393
888, 139300, 1393, 1393
889, 139300, 1393, 1393
890, 139300, 1393, 1393
891, 139300, 1393, 1393
892, 139300, 1393, 1393
893, 139300, 1393, 1393
894, 139300, 1393, 1393
895, 139300, 1393, 1393
896, 139300, 1393, 1393
897, 139300, 1393, 1393
898, 139300, 1393, 1393
899, 139300, 1393, 1393
900, 139300, 1393, 1393
901, 139300, 1393, 1393
902, 139300, 1393, 1393
903, 139300, 1393, 1393
904, 139300, 1393, 1393
905, 139300, 1393, 1393
906, 139300, 1393, 1393
907, 139300, 1393, 1393
908, 139300, 1393, 1393
909, 139300, 1393, 1393
910, 139300, 1393, 1393
911, 139300, 1393, 1393
912, 139300, 1393, 1393
913, 139300, 1393, 1393
914, 139300, 1393, 1393
915, 139300, 1393, 1393
916, 139300, 1393, 1393
917, 139300, 1393, 1393
918, 139300, 1393, 1393
919, 139300, 1393, 1393
920, 139300, 1393, 1393
921, 139300, 1393, 1393
922, 139300, 1393, 1393
923, 139300, 1393, 1393
924, 139300, 1393, 1393
925, 139300, 1393, 1393
926, 139300, 1393, 1393
927, 139300, 1393, 1393
928, 139300, 1393, 1393
929, 139300, 1393, 1393
930, 139300, 1393, 1393
931, 139300, 1393, 1393
932, 139300, 1393, 1393
933, 139300, 1393, 1393
934, 139300, 1393, 1393
935, 139300, 1393, 1393
936, 139300, 1393, 1393
937, 139300, 1393, 1393
938, 139300, 1393, 1393
939, 139300, 1393, 1393
940, 139300, 1393, 1393
941, 139300, 1393, 1393
942, 139300, 1393, 1393
943, 139300, 1393, 1393
944, 139300, 1393, 1393
945, 139300, 1393, 1393
946, 139300, 1393, 1393
947, 139300, 1393, 1393
948, 139300, 1393, 1393
949, 139300, 1393, 1393
950, 139300, 1393, 1393
951, 139300, 1393, 1393
952, 139300, 1393, 1393
953, 139300, 1393, 1393
954, 139300, 1393, 1393
955, 139300, 1393, 1393
956, 139300, 1393, 1393
957, 139300, 1393, 1393
958, 139300, 1393, 1393
959, 139300, 1393, 1393
960, 139300, 1393, 1393
961, 139300, 1393, 1393
962, 139300, 1393, 1393
963, 139300, 1393, 1393
964, 139300, 1393, 1393
965, 139300, 1393, 1393
966, 139300, 1393, 1393
967, 139300, 1393, 1393
968, 139300, 1393, 1393
969, 139300, 1393, 1393
970, 139300, 1393, 1393
971, 139300, 1393, 1393
972, 139300, 1393, 1393
973, 139300, 1393, 1393
974, 139300, 1393, 1393
975, 139300, 1393, 1393
976, 139300, 1393, 1393
977, 139300, 1393, 1393
978, 139300, 1393, 1393
979, 139300, 1393, 1393
980, 139300, 1393, 1393
981, 139300, 1393, 1393
982, 139300, 1393, 1393
983, 139300, 1393, 1393
984, 139300, 1393, 1393
985, 139200, 1392, 1392
986, 139300, 1393, 1393
987, 139300, 1393, 1393
988, 139300, 1393, 1393
989, 139300, 1393, 1393
990, 139300, 1393, 1393
991, 139300, 1393, 1393
992, 139300, 1393, 1393
993, 139300, 1393, 1393
994, 139300, 1393, 1393
995, 139300, 1393, 1393
996, 139300, 1393, 1393
997, 139300, 1393, 1393
998, 139300, 1393, 1393
999, 139300, 1393, 1393
1000, 139300, 1393, 1393
1001, 139300, 1393, 1393
1002, 139300, 1393, 1393
1003, 139300, 1393, 1393
1004, 139300, 1393, 1393
1005, 139300, 1393, 1393
1006, 139300, 1393, 1393
1007, 139300, 1393, 1393
1008, 139300, 1393, 1393
1009, 139300, 1393, 1393
1010, 139300, 1393, 1393
1011, 139300, 1393, 1393
1012, 139300, 1393, 1393
1013, 139300, 1393, 1393
1014, 139300, 1393, 1393
1015, 139300, 1393, 1393
1016, 139300, 1393, 1393
1017, 139300, 1393, 1393
1018, 139300, 1393, 1393
1019, 139300, 1393, 1393
1020, 139300, 1393, 1393
1021, 139300, 1393, 1393
1022, 139300, 1393, 1393
1023, 139300, 1393, 1393
1024, 139300, 1393, 1393
1025, 139300, 1393, 1393
1026, 139300, 1393, 1393
1027, 139300, 1393, 1393
1028, 139400, 1394, 1394
1029, 139400, 1394, 1394
1030, 139400, 1394, 1394
1031, 139400, 1394, 1394
1032, 139400, 1394, 1394
1033, 139400, 1394, 1394
1034, 139400, 1394, 1394
1035, 139400, 1394, 1394
1036, 139400, 1394, 1394
1037, 139400, 1394, 1394
1038, 139400, 1394, 1394
1039, 139400, 1394, 1394
1040, 139400, 1394, 1394
1041, 139400, 1394, 1394
1042, 139400, 1394, 1394
1043, 139400, 1394, 1394
1044, 139400, 1394, 1394
1045, 139400, 1394, 1394
1046, 139400, 1394, 1394
1047, 139400, 1394, 1394
1048, 139400, 1394, 1394
1049, 139400, 1394, 1394
1050, 139400, 1394, 1394
1051, 139400, 1394, 1394
1052, 139400, 1394, 1394
1053, 139400, 1394, 1394
1054, 139400, 1394, 1394
1055, 139400, 1394, 1394
1056, 139400, 1394, 1394
1057, 139400, 1394, 1394
1058, 139400, 1394, 1394
1059, 139400, 1394, 1394
1060, 139400, 1394, 1394
1061, 139400, 1394, 1394
1062, 139400, 1394, 1394
1063, 139400, 1394, 1394
1064, 139400, 1394, 1394
1065, 139400, 1394, 1394
1066, 139400, 1394, 1394
1067, 139400, 1394, 1394
1068, 139400, 1394, 1394
1069, 139400, 1394, 1394
1070, 139400, 1394, 1394
1071, 139400, 1394, 1394
1072, 139400, 1394, 1394
1073, 139400, 1394, 1394
1074, 139400, 1394, 1394
1075, 139400, 1394, 1394
1076, 139400, 1394, 1394
1077, 139400, 1394, 1394
1078, 139400, 1394, 1394
1079, 139400, 1394, 1394
1080, 139400, 1394, 1394
1081, 139400, 1394, 1394
1082, 139400, 1394, 1394
1083, 139400, 1394, 1394
1084, 139400, 1394, 1394
1085, 139400, 1394, 1394
1086, 139400, 1394, 1394
1087, 139400, 1394, 1394
1088, 139500, 1395, 1395
1089, 139500, 1395, 1395
1090, 139500, 1395, 1395
1091, 139500, 1395, 1395
1092, 139500, 1395, 1395
1093, 139500, 1395, 1395
1094, 139500, 1395, 1395
1095, 139400, 1394, 1394
1096, 139400, 1394, 1394
1097, 139400, 1394, 1394
1098, 139400, 1394, 1394
1099, 139400, 1394, 1394
1100, 139400, 1394, 1394
1101, 139400, 1394, 1394
1102, 139400, 1394, 1394
1103, 139400, 1394, 1394
1104, 139400, 1394, 1394
1105, 139400, 1394, 1394
1106, 139400, 1394, 1394
1107, 139400, 1394, 1394
1108, 139400, 1394, 1394
1109, 139400, 1394, 1394
1110, 139400, 1394, 1394
1111, 139400, 1394, 1394
1112, 139400, 1394, 1394
1113, 139400, 1394, 1394
1114, 139400, 1394, 1394
1115, 139400, 1394, 1394
1116, 139400, 1394, 1394
1117, 139400, 1394, 1394
1118, 139400, 1394, 1394
1119, 139400, 1394, 1394
1120, 139400, 1394, 1394
1121, 139400, 1394, 1394
1122, 139400, 1394, 1394
1123, 139400, 1394, 1394
1124, 139400, 1394, 1394
1125, 139400, 1394, 1394
1126, 139400, 1394, 1394
1127, 139400, 1394, 1394
1128, 139300, 1393, 1393
1129, 139300, 1393, 1393
1130, 139300, 1393, 1393
1131, 139400, 1394, 1394
1132, 139400, 1394, 1394
1133, 139400, 1394, 1394
1134, 139400, 1394, 1394
1135, 139400, 1394, 1394
1136, 139400, 1394, 1394
1137, 139400, 1394, 1394
1138, 139400, 1394, 1394
1139, 139400, 1394, 1394
1140, 139400, 1394, 1394
1141, 139400, 1394, 1394
1142, 139400, 1394, 1394
1143, 139400, 1394, 1394
1144, 139400, 1394, 1394
1145, 139400, 1394, 1394
1146, 139400, 1394, 1394
1147, 139400, 1394, 1394
1148, 139400, 1394, 1394
1149, 139400, 1394, 1394
1150, 139400, 1394, 1394
1151, 139400, 1394, 1394
1152, 139400, 1394, 1394
1153, 139400, 1394, 1394
1154, 139400, 1394, 1394
1155, 139400, 1394, 1394
1156, 139400, 1394, 1394
1157, 139400, 1394, 1394
1158, 139400, 1394, 1394
1159, 139400, 1394, 1394
1160, 139400, 1394, 1394
1161, 139400, 1394, 1394
1162, 139400, 1394, 1394
1163, 139400, 1394, 1394
1164, 139400, 1394, 1394
1165, 139400, 1394, 1394
1166, 139400, 1394, 1394
1167, 139400, 1394, 1394
1168, 139400, 1394, 1394
1169, 139400, 1394, 1394
1170, 139400, 1394, 1394
1171, 139400, 1394, 1394
1172, 139400, 1394, 1394
1173, 139400, 1394, 1394
1174, 139400, 1394, 1394
1175, 139400, 1394, 1394
1176, 139400, 1394, 1394
1177, 139400, 1394, 1394
1178, 139400, 1394, 1394
1179, 139400, 1394, 1394
1180, 139400, 1394, 1394
1181, 139400, 1394, 1394
1182, 139400, 1394, 1394
1183, 139400, 1394, 1394
1184, 139400, 1394, 1394
1185, 139400, 1394, 1394
1186, 139400, 1394, 1394
1187, 139400, 1394, 1394
1188, 139400, 1394, 1394
1189, 139400, 1394, 1394
1190, 139400, 1394, 1394
1191, 139400, 1394, 1394
1192, 139400, 1394, 1394
1193, 139400, 1394, 1394
1194, 139400, 1394, 1394
1195, 139400, 1394, 1394
1196, 139400, 1394, 1394
1197, 139300, 1393, 1393
1198, 139300, 1393, 1393
1199, 139300, 1393, 1393
1200, 139300, 1393, 1393
1201, 139300, 1393, 1393
1202, 139300, 1393, 1393
1203, 139300, 1393, 1393
1204, 139300, 1393, 1393
1205, 139300, 1393, 1393
1206, 139300, 1393, 1393
1207, 139300, 1393, 1393
1208, 139300, 1393, 1393
1209, 139300, 1393, 1393
1210, 139300, 1393, 1393
1211, 139300, 1393, 1393
1212, 139300, 1393, 1393
1213, 139300, 1393, 1393
1214, 139300, 1393, 1393
1215, 139300, 1393, 1393
1216, 139300, 1393, 1393
1217, 139300, 1393, 1393
1218, 139300, 1393, 1393
1219, 139300, 1393, 1393
1220, 139300, 1393, 1393
1221, 139300, 1393, 1393
1222, 139300, 1393, 1393
1223, 139300, 1393, 1393
1224, 139300, 1393, 1393
1225, 139300, 1393, 1393
1226, 139300, 1393, 1393
1227, 139300, 1393, 1393
1228, 139300, 1393, 1393
1229, 139300, 1393, 1393
1230, 139300, 1393, 1393
1231, 139300, 1393, 1393
1232, 139300, 1393, 1393
1233, 139300, 1393, 1393
1234, 139300, 1393, 1393
1235, 139300, 1393, 1393
1236, 139300, 1393, 1393
1237, 139300, 1393, 1393
1238, 139300, 1393, 1393
1239, 139300, 1393, 1393
1240, 139300, 1393, 1393
1241, 139300, 1393, 1393
1242, 139300, 1393, 1393
1243, 139300, 1393, 1393
1244, 139300, 1393, 1393
1245, 139300, 1393, 1393
1246, 139300, 1393, 1393
1247, 139300, 1393, 1393
1248, 139300, 1393, 1393
1249, 139300, 1393, 1393
1250, 139300, 1393, 1393
1251, 139300, 1393, 1393
1252, 139300, 1393, 1393
1253, 139300, 1393, 1393
1254, 139300, 1393, 1393
1255, 139300, 1393, 1393
1256, 139300, 1393, 1393
1257, 139300, 1393, 1393
1258, 139300, 1393, 1393
1259, 139300, 1393, 1393
1260, 139300, 1393, 1393
1261, 139300, 1393, 1393
1262, 139300, 1393, 1393
1263, 139300, 1393, 1393
1264, 139300, 1393, 1393
1265, 139300, 1393, 1393
1266, 139300, 1393, 1393
1267, 139300, 1393, 1393
1268, 139300, 1393, 1393
1269, 139300, 1393, 1393
1270, 139300, 1393, 1393
1271, 139300, 1393, 1393
1272, 139300, 1393, 1393
1273, 139200, 1392, 1392
1274, 139200, 1392, 1392
1275, 139200, 1392, 1392
1276, 139200, 1392, 1392
1277, 139200, 1392, 1392
1278, 139200, 1392, 1392
1279, 139200, 1392, 1392
1280, 139200, 1392, 1392
1281, 139200, 1392, 1392
1282, 139300, 1393, 1393
1283, 139300, 1393, 1393
1284, 139300, 1393, 1393
1285, 139300, 1393, 1393
1286, 139300, 1393, 1393
1287, 139300, 1393, 1393
1288, 139300, 1393, 1393
1289, 139300, 1393, 1393
1290, 139300, 1393, 1393
1291, 139300, 1393, 1393
1292, 139300, 1393, 1393
1293, 139300, 1393, 1393
1294, 139300, 1393, 1393
1295, 139300, 1393, 1393
1296, 139300, 1393, 1393
1297, 139300, 1393, 1393
1298, 139200, 1392, 1392
1299, 139300, 1393, 1393
1300, 139300, 1393, 1393
1301, 139300, 1393, 1393
1302, 139300, 1393, 1393
1303, 139300, 1393, 1393
1304, 139300, 1393, 1393
1305, 139300, 1393, 1393
1306, 139300, 1393, 1393
1307, 139300, 1393, 1393
1308, 139300, 1393, 1393
1309, 139300, 1393, 1393
1310, 139300, 1393, 1393
1311, 139300, 1393, 1393
1312, 139300, 1393, 1393
1313, 139300, 1393, 1393
1314, 139300, 1393, 1393
1315, 139300, 1393, 1393
1316, 139300, 1393, 1393
1317, 139300, 1393, 1393
1318, 139300, 1393, 1393
1319, 139300, 1393, 1393
1320, 139300, 1393, 1393
1321, 139300, 1393, 1393
1322, 139300, 1393, 1393
1323, 139300, 1393, 1393
1324, 139300, 1393, 1393
1325, 139300, 1393, 1393
1326, 139300, 1393, 1393
1327, 139300, 1393, 1393
1328, 139300, 1393, 1393
1329, 139300, 1393, 1393
1330, 139300, 1393, 1393
1331, 139300, 1393, 1393
1332, 139300, 1393, 1393
1333, 139300, 1393, 1393
1334, 139300, 1393, 1393
1335, 139300, 1393, 1393
1336, 139300, 1393, 1393
1337, 139300, 1393, 1393
1338, 139300, 1393, 1393
1339, 139300, 1393, 1393
1340, 139300, 1393, 1393
1341, 139300, 1393, 1393
1342, 139300, 1393, 1393
1343, 139300, 1393, 1393
1344, 139300, 1393, 1393
1345, 139300, 1393, 1393
1346, 139300, 1393, 1393
1347, 139300, 1393, 1393
1348, 139300, 1393, 1393
1349, 139300, 1393, 1393
1350, 139300, 1393, 1393
1351, 139300, 1393, 1393
1352, 139300, 1393, 1393
1353, 139300, 1393, 1393
1354, 139300, 1393, 1393
1355, 139300, 1393, 1393
1356, 139300, 1393, 1393
1357, 139300, 1393, 1393
1358, 139300, 1393, 1393
1359, 139300, 1393, 1393
1360, 139400, 1394, 1394
1361, 139400, 1394, 1394
1362, 139400, 1394, 1394
1363, 139400, 1394, 1394
1364, 139400, 1394, 1394
1365, 139400, 1394, 1394
1366, 139400, 1394, 1394
1367, 139400, 1394, 1394
1368, 139400, 1394, 1394
1369, 139400, 1394, 1394
1370, 139400, 1394, 1394
1371, 139400, 1394, 1394
1372, 139400, 1394, 1394
1373, 139400, 1394, 1394
1374, 139400, 1394, 1394
1375, 139400, 1394, 1394
1376, 139400, 1394, 1394
1377, 139400, 1394, 1394
1378, 139400, 1394, 1394
1379, 139400, 1394, 1394
1380, 139400, 1394, 1394
1381, 139400, 1394, 1394
1382, 139400, 1394, 1394
1383, 139400, 1394, 1394
1384, 139400, 1394, 1394
1385, 139400, 1394, 1394
1386, 139400, 1394, 1394
1387, 139400, 1394, 1394
1388, 139400, 1394, 1394
1389, 139400, 1394, 1394
1390, 139400, 1394, 1394
1391, 139400, 1394, 1394
1392, 139400, 1394, 1394
1393, 139400, 1394, 1394
1394, 139400, 1394, 1394
1395, 139400, 1394, 1394
1396, 139400, 1394, 1394
1397, 139400, 1394, 1394
1398, 139400, 1394, 1394
1399, 139400, 1394, 1394
1400, 139400, 1394, 1394
1401, 139400, 1394, 1394
1402, 139400, 1394, 1394
1403, 139400, 1394, 1394
1404, 139400, 1394, 1394
1405, 139400, 1394, 1394
