Iteration, Throughput, GoSAgg, GoSSep
1406, 139400, 1394, 1394
1407, 139400, 1394, 1394
1408, 139400, 1394, 1394
1409, 139400, 1394, 1394
1410, 139400, 1394, 1394
1411, 139400, 1394, 1394
1412, 139400, 1394, 1394
1413, 139400, 1394, 1394
1414, 139400, 1394, 1394
1415, 139400, 1394, 1394
1416, 139400, 1394, 1394
1417, 139400, 1394, 1394
1418, 139400, 1394, 1394
1419, 139400, 1394, 1394
1420, 139400, 1394, 1394
1421, 139400, 1394, 1394
1422, 139400, 1394, 1394
1423, 139400, 1394, 1394
1424, 139400, 1394, 1394
1425, 139400, 1394, 1394
1426, 139400, 1394, 1394
1427, 139400, 1394, 1394
1428, 139400, 1394, 1394
1429, 139400, 1394, 1394
1430, 139400, 1394, 1394
1431, 139400, 1394, 1394
1432, 139400, 1394, 1394
1433, 139400, 1394, 1394
1434, 139400, 1394, 1394
1435, 139400, 1394, 1394
1436, 139400, 1394, 1394
1437, 139400, 1394, 1394
1438, 139400, 1394, 1394
1439, 139400, 1394, 1394
1440, 139400, 1394, 1394
1441, 139400, 1394, 1394
1442, 139400, 1394, 1394
1443, 139400, 1394, 1394
1444, 139400, 1394, 1394
1445, 139400, 1394, 1394
1446, 139300, 1393, 1393
1447, 139400, 1394, 1394
1448, 139400, 1394, 1394
1449, 139400, 1394, 1394
1450, 139400, 1394, 1394
1451, 139400, 1394, 1394
1452, 139400, 1394, 1394
1453, 139400, 1394, 1394
1454, 139300, 1393, 1393
1455, 139300, 1393, 1393
1456, 139300, 1393, 1393
1457, 139300, 1393, 1393
1458, 139300, 1393, 1393
1459, 139300, 1393, 1393
1460, 139300, 1393, 1393
1461, 139300, 1393, 1393
1462, 139300, 1393, 1393
1463, 139300, 1393, 1393
1464, 139300, 1393, 1393
1465, 139300, 1393, 1393
1466, 139300, 1393, 1393
1467, 139300, 1393, 1393
1468, 139300, 1393, 1393
1469, 139300, 1393, 1393
1470, 139300, 1393, 1393
1471, 139300, 1393, 1393
1472, 139300, 1393, 1393
1473, 139200, 1392, 1392
1474, 139300, 1393, 1393
1475, 139300, 1393, 1393
1476, 139300, 1393, 1393
1477, 139300, 1393, 1393
1478, 139300, 1393, 1393
1479, 139300, 1393, 1393
1480, 139300, 1393, 1393
1481, 139300, 1393, 1393
1482, 139300, 1393, 1393
1483, 139300, 1393, 1393
1484, 139300, 1393, 1393
1485, 139300, 1393, 1393
1486, 139300, 1393, 1393
1487, 139300, 1393, 1393
1488, 139300, 1393, 1393
1489, 139300, 1393, 1393
1490, 139300, 1393, 1393
1491, 139300, 1393, 1393
1492, 139300, 1393, 1393
1493, 139300, 1393, 1393
1494, 139300, 1393, 1393
1495, 139300, 1393, 1393
1496, 139300, 1393, 1393
1497, 139300, 1393, 1393
1498, 139300, 1393, 1393
1499, 139300, 1393, 1393
1500, 139300, 1393, 1393
1501, 139300, 1393, 1393
1502, 139300, 1393, 1393
1503, 139300, 1393, 1393
1504, 139300, 1393, 1393
1505, 139300, 1393, 1393
1506, 139300, 1393, 1393
1507, 139300, 1393, 1393
1508, 139300, 1393, 1393
1509, 139300, 1393, 1393
1510, 139300, 1393, 1393
1511, 139300, 1393, 1393
1512, 139300, 1393, 1393
1513, 139300, 1393, 1393
1514, 139300, 1393, 1393
1515, 139300, 1393, 1393
1516, 139300, 1393, 1393
1517, 139300, 1393, 1393
1518, 139300, 1393, 1393
1519, 139300, 1393, 1393
1520, 139300, 1393, 1393
1521, 139300, 1393, 1393
1522, 139300, 1393, 1393
1523, 139300, 1393, 1393
1524, 139300, 1393, 1393
1525, 139300, 1393, 1393
1526, 139300, 1393, 1393
1527, 139300, 1393, 1393
1528, 139300, 1393, 1393
1529, 139300, 1393, 1393
1530, 139300, 1393, 1393
1531, 139300, 1393, 1393
1532, 139300, 1393, 1393
1533, 139300, 1393, 1393
1534, 139300, 1393, 1393
1535, 139300, 1393, 1393
1536, 139300, 1393, 1393
1537, 139300, 1393, 1393
1538, 139300, 1393, 1393
1539, 139300, 1393, 1393
1540, 139300, 1393, 1393
1541, 139300, 1393, 1393
1542, 139300, 1393, 1393
1543, 139300, 1393, 1393
1544, 139300, 1393, 1393
1545, 139300, 1393, 1393
1546, 139300, 1393, 1393
1547, 139300, 1393, 1393
1548, 139300, 1393, 1393
1549, 139300, 1393, 1393
1550, 139200, 1392, 1392
1551, 139200, 1392, 1392
1552, 139200, 1392, 1392
1553, 139200, 1392, 1392
1554, 139200, 1392, 1392
1555, 139200, 1392, 1392
1556, 139200, 1392, 1392
1557, 139200, 1392, 1392
1558, 139200, 1392, 1392
1559, 139200, 1392, 1392
1560, 139200, 1392, 1392
1561, 139200, 1392, 1392
1562, 139200, 1392, 1392
1563, 139200, 1392, 1392
1564, 139200, 1392, 1392
1565, 139200, 1392, 1392
1566, 139200, 1392, 1392
1567, 139200, 1392, 1392
1568, 139200, 1392, 1392
1569, 139200, 1392, 1392
1570, 139200, 1392, 1392
1571, 139200, 1392, 1392
1572, 139200, 1392, 1392
1573, 139200, 1392, 1392
1574, 139200, 1392, 1392
1575, 139200, 1392, 1392
1576, 139200, 1392, 1392
1577, 139200, 1392, 1392
1578, 139200, 1392, 1392
1579, 139200, 1392, 1392
1580, 139200, 1392, 1392
1581, 139200, 1392, 1392
1582, 139200, 1392, 1392
1583, 139200, 1392, 1392
1584, 139200, 1392, 1392
1585, 139200, 1392, 1392
1586, 139200, 1392, 1392
1587, 139200, 1392, 1392
1588, 139200, 1392, 1392
1589, 139200, 1392, 1392
1590, 139200, 1392, 1392
1591, 139200, 1392, 1392
1592, 139200, 1392, 1392
1593, 139200, 1392, 1392
1594, 139200, 1392, 1392
1595, 139200, 1392, 1392
1596, 139200, 1392, 1392
1597, 139200, 1392, 1392
1598, 139200, 1392, 1392
1599, 139200, 1392, 1392
1600, 139200, 1392, 1392
1601, 139200, 1392, 1392
1602, 139200, 1392, 1392
1603, 139200, 1392, 1392
1604, 139200, 1392, 1392
1605, 139200, 1392, 1392
1606, 139200, 1392, 1392
1607, 139200, 1392, 1392
1608, 139200, 1392, 1392
1609, 139200, 1392, 1392
1610, 139200, 1392, 1392
1611, 139200, 1392, 1392
1612, 139200, 1392, 1392
1613, 139200, 1392, 1392
1614, 139200, 1392, 1392
1615, 139200, 1392, 1392
1616, 139200, 1392, 1392
1617, 139200, 1392, 1392
1618, 139200, 1392, 1392
1619, 139300, 1393, 1393
1620, 139300, 1393, 1393
1621, 139300, 1393, 1393
1622, 139300, 1393, 1393
1623, 139300, 1393, 1393
1624, 139300, 1393, 1393
1625, 139300, 1393, 1393
1626, 139300, 1393, 1393
1627, 139300, 1393, 1393
1628, 139300, 1393, 1393
1629, 139300, 1393, 1393
1630, 139400, 1394, 1394
1631, 139400, 1394, 1394
1632, 139400, 1394, 1394
1633, 139400, 1394, 1394
1634, 139400, 1394, 1394
1635, 139400, 1394, 1394
1636, 139400, 1394, 1394
1637, 139400, 1394, 1394
1638, 139400, 1394, 1394
1639, 139400, 1394, 1394
1640, 139300, 1393, 1393
1641, 139300, 1393, 1393
1642, 139300, 1393, 1393
1643, 139300, 1393, 1393
1644, 139300, 1393, 1393
1645, 139300, 1393, 1393
1646, 139300, 1393, 1393
1647, 139300, 1393, 1393
1648, 139300, 1393, 1393
1649, 139300, 1393, 1393
1650, 139300, 1393, 1393
1651, 139300, 1393, 1393
1652, 139300, 1393, 1393
1653, 139300, 1393, 1393
1654, 139300, 1393, 1393
1655, 139300, 1393, 1393
1656, 139300, 1393, 1393
1657, 139300, 1393, 1393
1658, 139300, 1393, 1393
1659, 139300, 1393, 1393
1660, 139300, 1393, 1393
1661, 139300, 1393, 1393
1662, 139300, 1393, 1393
1663, 139300, 1393, 1393
1664, 139300, 1393, 1393
1665, 139300, 1393, 1393
1666, 139300, 1393, 1393
1667, 139300, 1393, 1393
1668, 139300, 1393, 1393
1669, 139300, 1393, 1393
1670, 139300, 1393, 1393
1671, 139300, 1393, 1393
1672, 139300, 1393, 1393
1673, 139300, 1393, 1393
1674, 139300, 1393, 1393
1675, 139300, 1393, 1393
1676, 139300, 1393, 1393
1677, 139300, 1393, 1393
1678, 139300, 1393, 1393
1679, 139300, 1393, 1393
1680, 139300, 1393, 1393
1681, 139300, 1393, 1393
1682, 139300, 1393, 1393
1683, 139300, 1393, 1393
1684, 139300, 1393, 1393
1685, 139300, 1393, 1393
1686, 139300, 1393, 1393
1687, 139300, 1393, 1393
1688, 139300, 1393, 1393
1689, 139300, 1393, 1393
1690, 139300, 1393, 1393
1691, 139300, 1393, 1393
1692, 139300, 1393, 1393
1693, 139300, 1393, 1393
1694, 139300, 1393, 1393
1695, 139300, 1393, 1393
1696, 139300, 1393, 1393
1697, 139300, 1393, 1393
1698, 139300, 1393, 1393
1699, 139300, 1393, 1393
1700, 139300, 1393, 1393
1701, 139300, 1393, 1393
1702, 139300, 1393, 1393
1703, 139300, 1393, 1393
1704, 139300, 1393, 1393
1705, 139300, 1393, 1393
1706, 139300, 1393, 1393
1707, 139300, 1393, 1393
1708, 139300, 1393, 1393
1709, 139300, 1393, 1393
1710, 139300, 1393, 1393
1711, 139300, 1393, 1393
1712, 139300, 1393, 1393
1713, 139300, 1393, 1393
1714, 139300, 1393, 1393
1715, 139300, 1393, 1393
1716, 139300, 1393, 1393
1717, 139300, 1393, 1393
1718, 139300, 1393, 1393
1719, 139300, 1393, 1393
1720, 139300, 1393, 1393
1721, 139300, 1393, 1393
1722, 139300, 1393, 1393
1723, 139300, 1393, 1393
1724, 139300, 1393, 1393
1725, 139300, 1393, 1393
1726, 139400, 1394, 1394
1727, 139400, 1394, 1394
1728, 139400, 1394, 1394
1729, 139400, 1394, 1394
1730, 139400, 1394, 1394
1731, 139400, 1394, 1394
1732, 139400, 1394, 1394
1733, 139400, 1394, 1394
1734, 139400, 1394, 1394
1735, 139400, 1394, 1394
1736, 139300, 1393, 1393
1737, 139400, 1394, 1394
1738, 139300, 1393, 1393
1739, 139300, 1393, 1393
1740, 139300, 1393, 1393
1741, 139300, 1393, 1393
1742, 139300, 1393, 1393
1743, 139300, 1393, 1393
1744, 139300, 1393, 1393
1745, 139300, 1393, 1393
1746, 139200, 1392, 1392
1747, 139300, 1393, 1393
1748, 139300, 1393, 1393
1749, 139300, 1393, 1393
1750, 139300, 1393, 1393
1751, 139300, 1393, 1393
1752, 139300, 1393, 1393
1753, 139300, 1393, 1393
1754, 139300, 1393, 1393
1755, 139300, 1393, 1393
1756, 139300, 1393, 1393
1757, 139300, 1393, 1393
1758, 139300, 1393, 1393
1759, 139300, 1393, 1393
1760, 139300, 1393, 1393
1761, 139300, 1393, 1393
1762, 139300, 1393, 1393
1763, 139300, 1393, 1393
1764, 139200, 1392, 1392
1765, 139200, 1392, 1392
1766, 139200, 1392, 1392
1767, 139200, 1392, 1392
1768, 139200, 1392, 1392
1769, 139200, 1392, 1392
1770, 139200, 1392, 1392
1771, 139200, 1392, 1392
1772, 139200, 1392, 1392
1773, 139200, 1392, 1392
1774, 139200, 1392, 1392
1775, 139200, 1392, 1392
1776, 139200, 1392, 1392
1777, 139200, 1392, 1392
1778, 139200, 1392, 1392
1779, 139200, 1392, 1392
1780, 139200, 1392, 1392
1781, 139200, 1392, 1392
1782, 139200, 1392, 1392
1783, 139200, 1392, 1392
1784, 139200, 1392, 1392
1785, 139200, 1392, 1392
1786, 139200, 1392, 1392
1787, 139200, 1392, 1392
1788, 139100, 1391, 1391
1789, 139200, 1392, 1392
1790, 139200, 1392, 1392
1791, 139200, 1392, 1392
1792, 139200, 1392, 1392
1793, 139200, 1392, 1392
1794, 139200, 1392, 1392
1795, 139200, 1392, 1392
1796, 139200, 1392, 1392
1797, 139200, 1392, 1392
1798, 139200, 1392, 1392
1799, 139200, 1392, 1392
1800, 139200, 1392, 1392
1801, 139200, 1392, 1392
1802, 139200, 1392, 1392
1803, 139200, 1392, 1392
1804, 139200, 1392, 1392
1805, 139200, 1392, 1392
1806, 139200, 1392, 1392
1807, 139200, 1392, 1392
1808, 139200, 1392, 1392
1809, 139200, 1392, 1392
1810, 139200, 1392, 1392
1811, 139200, 1392, 1392
1812, 139200, 1392, 1392
1813, 139200, 1392, 1392
1814, 139200, 1392, 1392
1815, 139200, 1392, 1392
1816, 139200, 1392, 1392
1817, 139200, 1392, 1392
1818, 139200, 1392, 1392
1819, 139200, 1392, 1392
1820, 139200, 1392, 1392
1821, 139200, 1392, 1392
1822, 139200, 1392, 1392
1823, 139200, 1392, 1392
1824, 139200, 1392, 1392
1825, 139200, 1392, 1392
1826, 139200, 1392, 1392
1827, 139200, 1392, 1392
1828, 139200, 1392, 1392
1829, 139200, 1392, 1392
1830, 139200, 1392, 1392
1831, 139200, 1392, 1392
1832, 139200, 1392, 1392
1833, 139200, 1392, 1392
1834, 139200, 1392, 1392
1835, 139200, 1392, 1392
1836, 139200, 1392, 1392
1837, 139200, 1392, 1392
1838, 139200, 1392, 1392
1839, 139200, 1392, 1392
1840, 139200, 1392, 1392
1841, 139200, 1392, 1392
1842, 139200, 1392, 1392
1843, 139200, 1392, 1392
1844, 139200, 1392, 1392
1845, 139200, 1392, 1392
1846, 139200, 1392, 1392
1847, 139200, 1392, 1392
1848, 139200, 1392, 1392
1849, 139200, 1392, 1392
1850, 139200, 1392, 1392
1851, 139200, 1392, 1392
1852, 139200, 1392, 1392
1853, 139200, 1392, 1392
1854, 139200, 1392, 1392
1855, 139200, 1392, 1392
1856, 139200, 1392, 1392
1857, 139200, 1392, 1392
1858, 139200, 1392, 1392
1859, 139200, 1392, 1392
1860, 139200, 1392, 1392
1861, 139200, 1392, 1392
1862, 139200, 1392, 1392
1863, 139200, 1392, 1392
1864, 139200, 1392, 1392
1865, 139200, 1392, 1392
1866, 139200, 1392, 1392
1867, 139200, 1392, 1392
1868, 139200, 1392, 1392
1869, 139200, 1392, 1392
1870, 139200, 1392, 1392
1871, 139200, 1392, 1392
1872, 139200, 1392, 1392
1873, 139200, 1392, 1392
1874, 139200, 1392, 1392
1875, 139200, 1392, 1392
1876, 139200, 1392, 1392
1877, 139200, 1392, 1392
1878, 139200, 1392, 1392
1879, 139200, 1392, 1392
1880, 139200, 1392, 1392
1881, 139200, 1392, 1392
1882, 139200, 1392, 1392
1883, 139200, 1392, 1392
1884, 139200, 1392, 1392
1885, 139200, 1392, 1392
1886, 139200, 1392, 1392
1887, 139200, 1392, 1392
1888, 139200, 1392, 1392
1889, 139200, 1392, 1392
1890, 139200, 1392, 1392
1891, 139200, 1392, 1392
1892, 139200, 1392, 1392
1893, 139200, 1392, 1392
1894, 139300, 1393, 1393
1895, 139300, 1393, 1393
1896, 139300, 1393, 1393
1897, 139300, 1393, 1393
1898, 139300, 1393, 1393
1899, 139300, 1393, 1393
1900, 139300, 1393, 1393
1901, 139300, 1393, 1393
1902, 139300, 1393, 1393
1903, 139300, 1393, 1393
1904, 139300, 1393, 1393
1905, 139200, 1392, 1392
1906, 139200, 1392, 1392
1907, 139200, 1392, 1392
1908, 139200, 1392, 1392
1909, 139200, 1392, 1392
1910, 139200, 1392, 1392
1911, 139200, 1392, 1392
1912, 139200, 1392, 1392
1913, 139200, 1392, 1392
1914, 139200, 1392, 1392
1915, 139200, 1392, 1392
1916, 139200, 1392, 1392
1917, 139200, 1392, 1392
1918, 139200, 1392, 1392
1919, 139200, 1392, 1392
1920, 139200, 1392, 1392
1921, 139200, 1392, 1392
1922, 139200, 1392, 1392
1923, 139200, 1392, 1392
1924, 139200, 1392, 1392
1925, 139200, 1392, 1392
1926, 139200, 1392, 1392
1927, 139200, 1392, 1392
1928, 139200, 1392, 1392
1929, 139200, 1392, 1392
1930, 139200, 1392, 1392
1931, 139200, 1392, 1392
1932, 139200, 1392, 1392
1933, 139200, 1392, 1392
1934, 139200, 1392, 1392
1935, 139200, 1392, 1392
1936, 139200, 1392, 1392
1937, 139200, 1392, 1392
1938, 139200, 1392, 1392
1939, 139200, 1392, 1392
1940, 139200, 1392, 1392
1941, 139200, 1392, 1392
1942, 139200, 1392, 1392
1943, 139200, 1392, 1392
1944, 139200, 1392, 1392
1945, 139200, 1392, 1392
1946, 139200, 1392, 1392
1947, 139200, 1392, 1392
1948, 139200, 1392, 1392
1949, 139200, 1392, 1392
1950, 139200, 1392, 1392
1951, 139200, 1392, 1392
1952, 139200, 1392, 1392
1953, 139200, 1392, 1392
1954, 139200, 1392, 1392
1955, 139200, 1392, 1392
1956, 139300, 1393, 1393
1957, 139300, 1393, 1393
1958, 139300, 1393, 1393
1959, 139200, 1392, 1392
1960, 139200, 1392, 1392
1961, 139200, 1392, 1392
1962, 139200, 1392, 1392
1963, 139200, 1392, 1392
1964, 139200, 1392, 1392
1965, 139200, 1392, 1392
1966, 139200, 1392, 1392
1967, 139300, 1393, 1393
1968, 139300, 1393, 1393
1969, 139200, 1392, 1392
1970, 139200, 1392, 1392
1971, 139200, 1392, 1392
1972, 139200, 1392, 1392
1973, 139200, 1392, 1392
1974, 139200, 1392, 1392
1975, 139200, 1392, 1392
1976, 139200, 1392, 1392
1977, 139200, 1392, 1392
1978, 139200, 1392, 1392
1979, 139100, 1391, 1391
1980, 139100, 1391, 1391
1981, 139100, 1391, 1391
1982, 139100, 1391, 1391
1983, 139100, 1391, 1391
1984, 139100, 1391, 1391
1985, 139100, 1391, 1391
1986, 139100, 1391, 1391
1987, 139100, 1391, 1391
1988, 139100, 1391, 1391
1989, 139100, 1391, 1391
1990, 139200, 1392, 1392
1991, 139100, 1391, 1391
1992, 139200, 1392, 1392
1993, 139200, 1392, 1392
1994, 139200, 1392, 1392
1995, 139200, 1392, 1392
1996, 139200, 1392, 1392
1997, 139200, 1392, 1392
1998, 139200, 1392, 1392
1999, 139200, 1392, 1392
2000, 139200, 1392, 1392
2001, 139200, 1392, 1392
2002, 139200, 1392, 1392
2003, 139200, 1392, 1392
2004, 139100, 1391, 1391
2005, 139100, 1391, 1391
2006, 139100, 1391, 1391
2007, 139100, 1391, 1391
2008, 139100, 1391, 1391
2009, 139100, 1391, 1391
2010, 139100, 1391, 1391
2011, 139100, 1391, 1391
2012, 139100, 1391, 1391
2013, 139100, 1391, 1391
2014, 139100, 1391, 1391
2015, 139100, 1391, 1391
2016, 139100, 1391, 1391
2017, 139100, 1391, 1391
2018, 139100, 1391, 1391
2019, 139100, 1391, 1391
2020, 139100, 1391, 1391
2021, 139100, 1391, 1391
2022, 139100, 1391, 1391
2023, 139100, 1391, 1391
2024, 139100, 1391, 1391
2025, 139100, 1391, 1391
2026, 139100, 1391, 1391
2027, 139100, 1391, 1391
2028, 139100, 1391, 1391
2029, 139100, 1391, 1391
2030, 139100, 1391, 1391
2031, 139100, 1391, 1391
2032, 139100, 1391, 1391
2033, 139100, 1391, 1391
2034, 139100, 1391, 1391
2035, 139100, 1391, 1391
2036, 139100, 1391, 1391
2037, 139100, 1391, 1391
2038, 139100, 1391, 1391
2039, 139100, 1391, 1391
2040, 139100, 1391, 1391
2041, 139100, 1391, 1391
2042, 139100, 1391, 1391
2043, 139100, 1391, 1391
2044, 139100, 1391, 1391
2045, 139100, 1391, 1391
2046, 139100, 1391, 1391
2047, 139100, 1391, 1391
2048, 139100, 1391, 1391
2049, 139100, 1391, 1391
2050, 139100, 1391, 1391
2051, 139100, 1391, 1391
2052, 139100, 1391, 1391
2053, 139100, 1391, 1391
2054, 139100, 1391, 1391
2055, 139100, 1391, 1391
2056, 139100, 1391, 1391
2057, 139100, 1391, 1391
2058, 139100, 1391, 1391
2059, 139100, 1391, 1391
2060, 139100, 1391, 1391
2061, 139100, 1391, 1391
2062, 139100, 1391, 1391
2063, 139100, 1391, 1391
2064, 139100, 1391, 1391
2065, 139100, 1391, 1391
2066, 139100, 1391, 1391
2067, 139100, 1391, 1391
2068, 139100, 1391, 1391
2069, 139100, 1391, 1391
2070, 139100, 1391, 1391
2071, 139100, 1391, 1391
2072, 139100, 1391, 1391
2073, 139100, 1391, 1391
2074, 139100, 1391, 1391
2075, 139100, 1391, 1391
2076, 139100, 1391, 1391
2077, 139100, 1391, 1391
2078, 139100, 1391, 1391
2079, 139100, 1391, 1391
2080, 139100, 1391, 1391
2081, 139100, 1391, 1391
2082, 139100, 1391, 1391
2083, 139200, 1392, 1392
2084, 139200, 1392, 1392
2085, 139200, 1392, 1392
2086, 139200, 1392, 1392
2087, 139200, 1392, 1392
2088, 139200, 1392, 1392
